   1.58500004     ,   20.9860992     ,   46.1280289     ,   1.61000001     ,   1.75999999    
   1.61000001     ,   21.1290245     ,   46.2303581     ,   1.63499999     ,   1.78499997    
   1.63499999     ,   21.2720852     ,   46.3347397     ,   1.65999997     ,   1.81000006    
   1.65999997     ,   21.4155254     ,   46.4376068     ,   1.68500006     ,   1.83500004    
   1.68500006     ,   21.5599270     ,   46.5348167     ,   1.71000004     ,   1.86000001    
   1.71000004     ,   21.7050819     ,   46.6368561     ,   1.73500001     ,   1.88499999    
   1.73500001     ,   21.8419399     ,   46.8542061     ,   1.73500001     ,   1.93500006    
   1.75999999     ,   21.9622536     ,   46.9415512     ,   1.73500001     ,   1.96000004    
   1.78499997     ,   22.0816975     ,   47.0382156     ,   1.75999999     ,   1.98500001    
   1.81000006     ,   22.2023010     ,   47.1370735     ,   1.81000006     ,   2.00999999    
   1.83500004     ,   22.3236198     ,   47.2345047     ,   1.83500004     ,   2.03500009    
   1.86000001     ,   22.4423561     ,   47.3262024     ,   1.83500004     ,   2.05999994    
   1.88499999     ,   22.5613708     ,   47.4230042     ,   1.90999997     ,   2.08500004    
   1.90999997     ,   22.6964283     ,   47.5194054     ,   1.93500006     ,   2.11000013    
   1.93500006     ,   22.8294029     ,   47.6555481     ,   1.93500006     ,   2.13499999    
   1.96000004     ,   22.9467125     ,   47.7372742     ,   1.93500006     ,   2.16000009    
   1.98500001     ,   23.0625782     ,   47.8287506     ,   1.96000004     ,   2.18499994    
   2.00999999     ,   23.1777916     ,   47.9225922     ,   1.98500001     ,   2.21000004    
   2.03500009     ,   23.2925358     ,   48.0150490     ,   2.00999999     ,   2.23500013    
   2.05999994     ,   23.4067039     ,   48.1016960     ,   2.03500009     ,   2.25999999    
   2.08500004     ,   23.5198784     ,   48.1936874     ,   2.05999994     ,   2.28500009    
   2.11000013     ,   23.6324844     ,   48.2854004     ,   2.08500004     ,   2.30999994    
   2.13499999     ,   23.7445107     ,   48.4182549     ,   2.11000013     ,   2.33500004    
   2.16000009     ,   23.8589935     ,   48.4948616     ,   2.13499999     ,   2.36000013    
   2.18499994     ,   23.9715462     ,   48.5816689     ,   2.16000009     ,   2.38499999    
   2.21000004     ,   24.0830612     ,   48.6710129     ,   2.18499994     ,   2.41000009    
   2.23500013     ,   24.1937599     ,   48.7590332     ,   2.21000004     ,   2.43499994    
   2.25999999     ,   24.3035774     ,   48.8411026     ,   2.23500013     ,   2.46000004    
   2.28500009     ,   24.4121208     ,   48.9288292     ,   2.25999999     ,   2.48500013    
   2.30999994     ,   24.5198727     ,   49.0163307     ,   2.28500009     ,   2.50999999    
   2.33500004     ,   24.6268463     ,   49.1464539     ,   2.30999994     ,   2.53500009    
   2.36000013     ,   24.7361984     ,   49.2184105     ,   2.33500004     ,   2.55999994    
   2.38499999     ,   24.8434410     ,   49.3010483     ,   2.36000013     ,   2.58500004    
   2.41000009     ,   24.9494934     ,   49.3863907     ,   2.38499999     ,   2.61000013    
   2.43499994     ,   25.0546246     ,   49.4704170     ,   2.41000009     ,   2.63499999    
   2.46000004     ,   25.1587887     ,   49.5483894     ,   2.43499994     ,   2.66000009    
   2.48500013     ,   25.2615891     ,   49.6322708     ,   2.46000004     ,   2.68499994    
   2.50999999     ,   25.3635445     ,   49.7160110     ,   2.48500013     ,   2.71000004    
